Conc,Y
47.511622530873865,15.141855049231381
12.436464987695217,7.258071176840227
14.896259387023747,8.778102433411592
13.619407487567514,7.054293586595417
29.15869316784665,10.817178955120152
45.16300305258483,13.274160872027371
6.6341068129986525,4.990857451550345
13.993753248360008,8.30639427579862
8.135164552368224,5.272409443076972
35.07318377960473,13.316112742372864
23.28087417408824,12.725027964183925
28.16245856229216,11.932955823412353
7.928355957847089,6.245805052737378
25.777037581428885,12.09412886076023
25.39439700776711,10.884828301718963
8.956658525858074,6.184575737167834
6.282159441616386,5.542786299527947
8.667426847387105,5.337069024793474
38.96613038377836,14.531837758192482
6.497593084350228,5.822909657293242
